"","Camera","Species","Events","Effort","X","Y","Veg_type","Loc_dist","scrub","Goats","RAIalt"
"182","CB18P28","Can_lat",0,88,692534,2006654,"Selva",3855,0,"no",0
"183","CB18P28","Nas_nar",0,88,692534,2006654,"Selva",3855,0,"no",0
"184","CB18P28","Syl_flo",10,88,692534,2006654,"Selva",3855,0,"no",11.36
"185","CB18P28","Con_leu",2,88,692534,2006654,"Selva",3855,0,"no",2.27
"186","CB18P28","Lin_ruf",0,88,692534,2006654,"Selva",3855,0,"no",0
"187","CB18P28","Pro_lot",0,88,692534,2006654,"Selva",3855,0,"no",0
"188","CB18P28","Odo_vir",6,88,692534,2006654,"Selva",3855,0,"no",6.82
"189","CB18P28","Pec_taj",1,88,692534,2006654,"Selva",3855,0,"no",1.14
"190","CB18P28","Spi_put",0,88,692534,2006654,"Selva",3855,0,"no",0
"191","CB18P28","Mep_mac",0,88,692534,2006654,"Selva",3855,0,"no",0
"192","CB18P28","Uro_cin",7,88,692534,2006654,"Selva",3855,0,"no",7.95
"193","CB18P28","Can_fam",0,88,692534,2006654,"Selva",3855,0,"no",0
"194","CB18P28","Cap_aeg",0,88,692534,2006654,"Selva",3855,0,"no",0
"195","CB18P28","Fel_cat",0,88,692534,2006654,"Selva",3855,0,"no",0
"196","CB18P30","Bas_ast",0,87,695790,2008315,"Agricultura",2000,10,"si",0
"197","CB18P30","Can_lat",1,87,695790,2008315,"Agricultura",2000,10,"si",1.15
"198","CB18P30","Nas_nar",0,87,695790,2008315,"Agricultura",2000,10,"si",0
"199","CB18P30","Syl_flo",1,87,695790,2008315,"Agricultura",2000,10,"si",1.15
"200","CB18P30","Con_leu",0,87,695790,2008315,"Agricultura",2000,10,"si",0
"201","CB18P30","Lin_ruf",0,87,695790,2008315,"Agricultura",2000,10,"si",0
"202","CB18P30","Pro_lot",0,87,695790,2008315,"Agricultura",2000,10,"si",0
"203","CB18P30","Odo_vir",1,87,695790,2008315,"Agricultura",2000,10,"si",1.15
"204","CB18P30","Pec_taj",0,87,695790,2008315,"Agricultura",2000,10,"si",0
"205","CB18P30","Spi_put",0,87,695790,2008315,"Agricultura",2000,10,"si",0
"206","CB18P30","Mep_mac",0,87,695790,2008315,"Agricultura",2000,10,"si",0
"207","CB18P30","Uro_cin",1,87,695790,2008315,"Agricultura",2000,10,"si",1.15
"208","CB18P30","Can_fam",0,87,695790,2008315,"Agricultura",2000,10,"si",0
"209","CB18P30","Cap_aeg",3,87,695790,2008315,"Agricultura",2000,10,"si",3.45
"210","CB18P30","Fel_cat",0,87,695790,2008315,"Agricultura",2000,10,"si",0
"211","CB18P32","Bas_ast",0,30,696367,2007499,"Agricultura",4718,671,"si",0
"212","CB18P32","Can_lat",3,30,696367,2007499,"Agricultura",4718,671,"si",10
"213","CB18P32","Nas_nar",1,30,696367,2007499,"Agricultura",4718,671,"si",3.33
"214","CB18P32","Syl_flo",18,30,696367,2007499,"Agricultura",4718,671,"si",60
"215","CB18P32","Con_leu",2,30,696367,2007499,"Agricultura",4718,671,"si",6.67
"216","CB18P32","Lin_ruf",3,30,696367,2007499,"Agricultura",4718,671,"si",10
"217","CB18P32","Pro_lot",2,30,696367,2007499,"Agricultura",4718,671,"si",6.67
"218","CB18P32","Odo_vir",4,30,696367,2007499,"Agricultura",4718,671,"si",13.33
"219","CB18P32","Pec_taj",0,30,696367,2007499,"Agricultura",4718,671,"si",0
"220","CB18P32","Spi_put",0,30,696367,2007499,"Agricultura",4718,671,"si",0
"221","CB18P32","Mep_mac",0,30,696367,2007499,"Agricultura",4718,671,"si",0
"222","CB18P32","Uro_cin",9,30,696367,2007499,"Agricultura",4718,671,"si",30
"223","CB18P32","Can_fam",6,30,696367,2007499,"Agricultura",4718,671,"si",20
"224","CB18P32","Cap_aeg",20,30,696367,2007499,"Agricultura",4718,671,"si",66.67
"225","CB18P32","Fel_cat",16,30,696367,2007499,"Agricultura",4718,671,"si",53.33
"226","CB19","Bas_ast",0,87,691546,2006699,"Selva",4655,98,"no",0
"227","CB19","Can_lat",0,87,691546,2006699,"Selva",4655,98,"no",0
"228","CB19","Nas_nar",0,87,691546,2006699,"Selva",4655,98,"no",0
"229","CB19","Syl_flo",0,87,691546,2006699,"Selva",4655,98,"no",0
"230","CB19","Con_leu",2,87,691546,2006699,"Selva",4655,98,"no",2.3
"231","CB19","Lin_ruf",0,87,691546,2006699,"Selva",4655,98,"no",0
"232","CB19","Pro_lot",4,87,691546,2006699,"Selva",4655,98,"no",4.6
"233","CB19","Odo_vir",0,87,691546,2006699,"Selva",4655,98,"no",0
"234","CB19","Pec_taj",0,87,691546,2006699,"Selva",4655,98,"no",0
"235","CB19","Spi_put",0,87,691546,2006699,"Selva",4655,98,"no",0
"236","CB19","Mep_mac",0,87,691546,2006699,"Selva",4655,98,"no",0
"237","CB19","Uro_cin",1,87,691546,2006699,"Selva",4655,98,"no",1.15
"238","CB19","Can_fam",0,87,691546,2006699,"Selva",4655,98,"no",0
"239","CB19","Cap_aeg",0,87,691546,2006699,"Selva",4655,98,"no",0
"240","CB19","Fel_cat",0,87,691546,2006699,"Selva",4655,98,"no",0
"241","CB19CH1","Bas_ast",0,92,696733,2007503,"Selva",4187,768,"si",0
"242","CB19CH1","Can_lat",0,92,696733,2007503,"Selva",4187,768,"si",0
"243","CB19CH1","Nas_nar",0,92,696733,2007503,"Selva",4187,768,"si",0
"244","CB19CH1","Syl_flo",1,92,696733,2007503,"Selva",4187,768,"si",1.09
"245","CB19CH1","Con_leu",0,92,696733,2007503,"Selva",4187,768,"si",0
"246","CB19CH1","Lin_ruf",0,92,696733,2007503,"Selva",4187,768,"si",0
"247","CB19CH1","Pro_lot",0,92,696733,2007503,"Selva",4187,768,"si",0
"248","CB19CH1","Odo_vir",0,92,696733,2007503,"Selva",4187,768,"si",0
"249","CB19CH1","Pec_taj",0,92,696733,2007503,"Selva",4187,768,"si",0
"250","CB19CH1","Spi_put",0,92,696733,2007503,"Selva",4187,768,"si",0
"251","CB19CH1","Mep_mac",0,92,696733,2007503,"Selva",4187,768,"si",0
"252","CB19CH1","Uro_cin",0,92,696733,2007503,"Selva",4187,768,"si",0
"253","CB19CH1","Can_fam",0,92,696733,2007503,"Selva",4187,768,"si",0
"254","CB19CH1","Cap_aeg",1,92,696733,2007503,"Selva",4187,768,"si",1.09
"255","CB19CH1","Fel_cat",1,92,696733,2007503,"Selva",4187,768,"si",1.09
"256","CB19CH3","Bas_ast",0,16,696089,2006806,"Selva",4233,380,"no",0
"257","CB19CH3","Can_lat",0,16,696089,2006806,"Selva",4233,380,"no",0
"258","CB19CH3","Nas_nar",0,16,696089,2006806,"Selva",4233,380,"no",0
"259","CB19CH3","Syl_flo",0,16,696089,2006806,"Selva",4233,380,"no",0
"260","CB19CH3","Con_leu",0,16,696089,2006806,"Selva",4233,380,"no",0
"261","CB19CH3","Lin_ruf",0,16,696089,2006806,"Selva",4233,380,"no",0
"262","CB19CH3","Pro_lot",0,16,696089,2006806,"Selva",4233,380,"no",0
"263","CB19CH3","Odo_vir",1,16,696089,2006806,"Selva",4233,380,"no",6.25
"264","CB19CH3","Pec_taj",0,16,696089,2006806,"Selva",4233,380,"no",0
"265","CB19CH3","Spi_put",0,16,696089,2006806,"Selva",4233,380,"no",0
"266","CB19CH3","Mep_mac",0,16,696089,2006806,"Selva",4233,380,"no",0
"267","CB19CH3","Uro_cin",0,16,696089,2006806,"Selva",4233,380,"no",0
"268","CB19CH3","Can_fam",0,16,696089,2006806,"Selva",4233,380,"no",0
"269","CB19CH3","Cap_aeg",0,16,696089,2006806,"Selva",4233,380,"no",0
"270","CB19CH3","Fel_cat",0,16,696089,2006806,"Selva",4233,380,"no",0
"271","CB19CH4","Bas_ast",0,61,695656,2009170,"Selva",3838,0,"si",0
"272","CB19CH4","Can_lat",0,61,695656,2009170,"Selva",3838,0,"si",0
"273","CB19CH4","Nas_nar",1,61,695656,2009170,"Selva",3838,0,"si",1.64
"274","CB19CH4","Syl_flo",0,61,695656,2009170,"Selva",3838,0,"si",0
"275","CB19CH4","Con_leu",0,61,695656,2009170,"Selva",3838,0,"si",0
"276","CB19CH4","Lin_ruf",0,61,695656,2009170,"Selva",3838,0,"si",0
"277","CB19CH4","Pro_lot",0,61,695656,2009170,"Selva",3838,0,"si",0
"278","CB19CH4","Odo_vir",2,61,695656,2009170,"Selva",3838,0,"si",3.28
"279","CB19CH4","Pec_taj",1,61,695656,2009170,"Selva",3838,0,"si",1.64
"280","CB19CH4","Spi_put",0,61,695656,2009170,"Selva",3838,0,"si",0
"281","CB19CH4","Mep_mac",0,61,695656,2009170,"Selva",3838,0,"si",0
"282","CB19CH4","Uro_cin",0,61,695656,2009170,"Selva",3838,0,"si",0
"283","CB19CH4","Can_fam",0,61,695656,2009170,"Selva",3838,0,"si",0
"284","CB19CH4","Cap_aeg",4,61,695656,2009170,"Selva",3838,0,"si",6.56
"285","CB19CH4","Fel_cat",0,61,695656,2009170,"Selva",3838,0,"si",0
"286","CB19CH5","Bas_ast",0,93,695632,2006975,"Pastizal",3991,0,"si",0
"287","CB19CH5","Can_lat",0,93,695632,2006975,"Pastizal",3991,0,"si",0
"288","CB19CH5","Nas_nar",0,93,695632,2006975,"Pastizal",3991,0,"si",0
"289","CB19CH5","Syl_flo",0,93,695632,2006975,"Pastizal",3991,0,"si",0
"290","CB19CH5","Con_leu",0,93,695632,2006975,"Pastizal",3991,0,"si",0
"291","CB19CH5","Lin_ruf",1,93,695632,2006975,"Pastizal",3991,0,"si",1.08
"292","CB19CH5","Pro_lot",0,93,695632,2006975,"Pastizal",3991,0,"si",0
"293","CB19CH5","Odo_vir",4,93,695632,2006975,"Pastizal",3991,0,"si",4.3
"294","CB19CH5","Pec_taj",0,93,695632,2006975,"Pastizal",3991,0,"si",0
"295","CB19CH5","Spi_put",0,93,695632,2006975,"Pastizal",3991,0,"si",0
"296","CB19CH5","Mep_mac",0,93,695632,2006975,"Pastizal",3991,0,"si",0
"297","CB19CH5","Uro_cin",0,93,695632,2006975,"Pastizal",3991,0,"si",0
"298","CB19CH5","Can_fam",0,93,695632,2006975,"Pastizal",3991,0,"si",0
"299","CB19CH5","Cap_aeg",1,93,695632,2006975,"Pastizal",3991,0,"si",1.08
"300","CB19CH5","Fel_cat",0,93,695632,2006975,"Pastizal",3991,0,"si",0
"301","CB19CH6","Bas_ast",0,73,697131,2007045,"Pastizal",3133,10,"si",0
"302","CB19CH6","Can_lat",2,73,697131,2007045,"Pastizal",3133,10,"si",2.74
"303","CB19CH6","Nas_nar",0,73,697131,2007045,"Pastizal",3133,10,"si",0
"304","CB19CH6","Syl_flo",0,73,697131,2007045,"Pastizal",3133,10,"si",0
"305","CB19CH6","Con_leu",0,73,697131,2007045,"Pastizal",3133,10,"si",0
"306","CB19CH6","Lin_ruf",0,73,697131,2007045,"Pastizal",3133,10,"si",0
"307","CB19CH6","Pro_lot",0,73,697131,2007045,"Pastizal",3133,10,"si",0
"308","CB19CH6","Odo_vir",3,73,697131,2007045,"Pastizal",3133,10,"si",4.11
"309","CB19CH6","Pec_taj",0,73,697131,2007045,"Pastizal",3133,10,"si",0
"310","CB19CH6","Spi_put",0,73,697131,2007045,"Pastizal",3133,10,"si",0
"311","CB19CH6","Mep_mac",0,73,697131,2007045,"Pastizal",3133,10,"si",0
"312","CB19CH6","Uro_cin",0,73,697131,2007045,"Pastizal",3133,10,"si",0
"313","CB19CH6","Can_fam",0,73,697131,2007045,"Pastizal",3133,10,"si",0
"314","CB19CH6","Cap_aeg",1,73,697131,2007045,"Pastizal",3133,10,"si",1.37
"315","CB19CH6","Fel_cat",0,73,697131,2007045,"Pastizal",3133,10,"si",0
"316","CB19CH7","Bas_ast",0,66,693820,2008063,"Pastizal",2223,290,"si",0
"317","CB19CH7","Can_lat",0,66,693820,2008063,"Pastizal",2223,290,"si",0
"318","CB19CH7","Nas_nar",0,66,693820,2008063,"Pastizal",2223,290,"si",0
"319","CB19CH7","Syl_flo",18,66,693820,2008063,"Pastizal",2223,290,"si",27.27
"320","CB19CH7","Con_leu",0,66,693820,2008063,"Pastizal",2223,290,"si",0
"321","CB19CH7","Lin_ruf",3,66,693820,2008063,"Pastizal",2223,290,"si",4.55
"322","CB19CH7","Pro_lot",0,66,693820,2008063,"Pastizal",2223,290,"si",0
"323","CB19CH7","Odo_vir",6,66,693820,2008063,"Pastizal",2223,290,"si",9.09
"324","CB19CH7","Pec_taj",0,66,693820,2008063,"Pastizal",2223,290,"si",0
"325","CB19CH7","Spi_put",0,66,693820,2008063,"Pastizal",2223,290,"si",0
"326","CB19CH7","Mep_mac",0,66,693820,2008063,"Pastizal",2223,290,"si",0
"327","CB19CH7","Uro_cin",0,66,693820,2008063,"Pastizal",2223,290,"si",0
"328","CB19CH7","Can_fam",0,66,693820,2008063,"Pastizal",2223,290,"si",0
"329","CB19CH7","Cap_aeg",8,66,693820,2008063,"Pastizal",2223,290,"si",12.12
"330","CB19CH7","Fel_cat",0,66,693820,2008063,"Pastizal",2223,290,"si",0
"331","CB19P2","Bas_ast",0,93,693424,2008439,"Agricultura",4302,360,"si",0
"332","CB19P2","Can_lat",0,93,693424,2008439,"Agricultura",4302,360,"si",0
"333","CB19P2","Nas_nar",0,93,693424,2008439,"Agricultura",4302,360,"si",0
"334","CB19P2","Syl_flo",8,93,693424,2008439,"Agricultura",4302,360,"si",8.6
"335","CB19P2","Con_leu",0,93,693424,2008439,"Agricultura",4302,360,"si",0
"336","CB19P2","Lin_ruf",0,93,693424,2008439,"Agricultura",4302,360,"si",0
"337","CB19P2","Pro_lot",0,93,693424,2008439,"Agricultura",4302,360,"si",0
"338","CB19P2","Odo_vir",0,93,693424,2008439,"Agricultura",4302,360,"si",0
"339","CB19P2","Pec_taj",0,93,693424,2008439,"Agricultura",4302,360,"si",0
"340","CB19P2","Spi_put",0,93,693424,2008439,"Agricultura",4302,360,"si",0
"341","CB19P2","Mep_mac",2,93,693424,2008439,"Agricultura",4302,360,"si",2.15
"342","CB19P2","Uro_cin",1,93,693424,2008439,"Agricultura",4302,360,"si",1.08
"343","CB19P2","Can_fam",0,93,693424,2008439,"Agricultura",4302,360,"si",0
"344","CB19P2","Cap_aeg",3,93,693424,2008439,"Agricultura",4302,360,"si",3.23
"345","CB19P2","Fel_cat",0,93,693424,2008439,"Agricultura",4302,360,"si",0
"346","CB21","Bas_ast",0,91,695027,2010516,"Pastizal",3876,228,"no",0
"347","CB21","Can_lat",0,91,695027,2010516,"Pastizal",3876,228,"no",0
"348","CB21","Nas_nar",1,91,695027,2010516,"Pastizal",3876,228,"no",1.1
"349","CB21","Syl_flo",3,91,695027,2010516,"Pastizal",3876,228,"no",3.3
"350","CB21","Con_leu",0,91,695027,2010516,"Pastizal",3876,228,"no",0
"351","CB21","Lin_ruf",2,91,695027,2010516,"Pastizal",3876,228,"no",2.2
"352","CB21","Pro_lot",0,91,695027,2010516,"Pastizal",3876,228,"no",0
"353","CB21","Odo_vir",24,91,695027,2010516,"Pastizal",3876,228,"no",26.37
"354","CB21","Pec_taj",0,91,695027,2010516,"Pastizal",3876,228,"no",0
"355","CB21","Spi_put",0,91,695027,2010516,"Pastizal",3876,228,"no",0
"356","CB21","Mep_mac",0,91,695027,2010516,"Pastizal",3876,228,"no",0
"357","CB21","Uro_cin",5,91,695027,2010516,"Pastizal",3876,228,"no",5.49
"358","CB21","Can_fam",0,91,695027,2010516,"Pastizal",3876,228,"no",0
"359","CB21","Cap_aeg",0,91,695027,2010516,"Pastizal",3876,228,"no",0
"360","CB21","Fel_cat",0,91,695027,2010516,"Pastizal",3876,228,"no",0
